country,iso3,who_region,month_start,month_lab,cases,deaths
Slovakia,SVK,EURO,01-07-22,Jul 2022,6,0
Slovakia,SVK,EURO,01-08-22,Aug 2022,6,0
Slovakia,SVK,EURO,01-09-22,sept-22,2,0
Slovakia,SVK,EURO,01-10-22,oct-22,0,0
Slovakia,SVK,EURO,01-11-22,nov-22,0,0
Slovakia,SVK,EURO,01-12-22,Dec 2022,0,0
Slovakia,SVK,EURO,01-01-23,janv-23,0,0
Slovakia,SVK,EURO,01-02-23,Feb 2023,0,0
Slovakia,SVK,EURO,01-03-23,mars-23,0,0
Slovakia,SVK,EURO,01-04-23,Apr 2023,0,0
Slovakia,SVK,EURO,01-05-23,May 2023,0,0
Slovakia,SVK,EURO,01-06-23,Jun 2023,0,0
Slovakia,SVK,EURO,01-07-23,Jul 2023,0,0
Slovakia,SVK,EURO,01-08-23,Aug 2023,0,0
Slovakia,SVK,EURO,01-09-23,sept-23,0,0
Slovakia,SVK,EURO,01-10-23,oct-23,0,0
Slovakia,SVK,EURO,01-11-23,nov-23,0,0
Slovakia,SVK,EURO,01-12-23,Dec 2023,0,0
Slovakia,SVK,EURO,01-01-24,janv-24,2,0
Slovakia,SVK,EURO,01-02-24,Feb 2024,0,0
Slovakia,SVK,EURO,01-03-24,mars-24,0,0
Slovakia,SVK,EURO,01-04-24,Apr 2024,0,0
Slovakia,SVK,EURO,01-05-24,May 2024,0,0
Slovenia,SVN,EURO,01-05-22,May 2022,2,0
Slovenia,SVN,EURO,01-06-22,Jun 2022,7,0
Slovenia,SVN,EURO,01-07-22,Jul 2022,24,0
Slovenia,SVN,EURO,01-08-22,Aug 2022,10,0
Slovenia,SVN,EURO,01-09-22,sept-22,4,0
Slovenia,SVN,EURO,01-10-22,oct-22,0,0
Slovenia,SVN,EURO,01-11-22,nov-22,0,0
Slovenia,SVN,EURO,01-12-22,Dec 2022,0,0
Slovenia,SVN,EURO,01-01-23,janv-23,0,0
Slovenia,SVN,EURO,01-02-23,Feb 2023,0,0
Slovenia,SVN,EURO,01-03-23,mars-23,0,0
Slovenia,SVN,EURO,01-04-23,Apr 2023,0,0
Slovenia,SVN,EURO,01-05-23,May 2023,0,0
Slovenia,SVN,EURO,01-06-23,Jun 2023,0,0
Slovenia,SVN,EURO,01-07-23,Jul 2023,0,0
Slovenia,SVN,EURO,01-08-23,Aug 2023,0,0
Slovenia,SVN,EURO,01-09-23,sept-23,0,0
Slovenia,SVN,EURO,01-10-23,oct-23,0,0
Slovenia,SVN,EURO,01-11-23,nov-23,0,0
Slovenia,SVN,EURO,01-12-23,Dec 2023,0,0
Slovenia,SVN,EURO,01-01-24,janv-24,0,0
Slovenia,SVN,EURO,01-02-24,Feb 2024,0,0
Slovenia,SVN,EURO,01-03-24,mars-24,0,0
Slovenia,SVN,EURO,01-04-24,Apr 2024,0,0
Slovenia,SVN,EURO,01-05-24,May 2024,0,0
South Africa,ZAF,AFRO,01-07-22,Jul 2022,3,0
South Africa,ZAF,AFRO,01-08-22,Aug 2022,2,0
South Africa,ZAF,AFRO,01-09-22,sept-22,0,0
South Africa,ZAF,AFRO,01-10-22,oct-22,0,0
South Africa,ZAF,AFRO,01-11-22,nov-22,0,0
South Africa,ZAF,AFRO,01-12-22,Dec 2022,0,0
South Africa,ZAF,AFRO,01-01-23,janv-23,0,0
South Africa,ZAF,AFRO,01-02-23,Feb 2023,0,0
South Africa,ZAF,AFRO,01-03-23,mars-23,0,0
South Africa,ZAF,AFRO,01-04-23,Apr 2023,0,0
South Africa,ZAF,AFRO,01-05-23,May 2023,0,0
South Africa,ZAF,AFRO,01-06-23,Jun 2023,0,0
South Africa,ZAF,AFRO,01-07-23,Jul 2023,0,0
South Africa,ZAF,AFRO,01-08-23,Aug 2023,0,0
South Africa,ZAF,AFRO,01-09-23,sept-23,0,0
South Africa,ZAF,AFRO,01-10-23,oct-23,0,0
South Africa,ZAF,AFRO,01-11-23,nov-23,0,0
South Africa,ZAF,AFRO,01-12-23,Dec 2023,0,0
South Africa,ZAF,AFRO,01-01-24,janv-24,0,0
South Africa,ZAF,AFRO,01-02-24,Feb 2024,0,0
South Africa,ZAF,AFRO,01-03-24,mars-24,0,0
South Africa,ZAF,AFRO,01-04-24,Apr 2024,0,0
South Africa,ZAF,AFRO,01-05-24,May 2024,4,0
Spain,ESP,EURO,01-05-22,May 2022,98,0
Spain,ESP,EURO,01-06-22,Jun 2022,702,0
Spain,ESP,EURO,01-07-22,Jul 2022,2938,0
Spain,ESP,EURO,01-08-22,Aug 2022,2805,2
Spain,ESP,EURO,01-09-22,sept-22,645,0
Spain,ESP,EURO,01-10-22,oct-22,129,0
Spain,ESP,EURO,01-11-22,nov-22,91,1
Spain,ESP,EURO,01-12-22,Dec 2022,88,0
Spain,ESP,EURO,01-01-23,janv-23,32,0
Spain,ESP,EURO,01-02-23,Feb 2023,15,0
Spain,ESP,EURO,01-03-23,mars-23,3,0
Spain,ESP,EURO,01-04-23,Apr 2023,3,0
Spain,ESP,EURO,01-05-23,May 2023,6,0
Spain,ESP,EURO,01-06-23,Jun 2023,4,0
Spain,ESP,EURO,01-07-23,Jul 2023,0,0
Spain,ESP,EURO,01-08-23,Aug 2023,6,0
Spain,ESP,EURO,01-09-23,sept-23,46,0
Spain,ESP,EURO,01-10-23,oct-23,36,0
Spain,ESP,EURO,01-11-23,nov-23,37,0
Spain,ESP,EURO,01-12-23,Dec 2023,68,0
Spain,ESP,EURO,01-01-24,janv-24,34,0
Spain,ESP,EURO,01-02-24,Feb 2024,112,0
Spain,ESP,EURO,01-03-24,mars-24,62,0
Spain,ESP,EURO,01-04-24,Apr 2024,32,0
Spain,ESP,EURO,01-05-24,May 2024,38,0
Sri Lanka,LKA,SEARO,01-11-22,nov-22,2,0
Sri Lanka,LKA,SEARO,01-12-22,Dec 2022,0,0
Sri Lanka,LKA,SEARO,01-01-23,janv-23,0,0
Sri Lanka,LKA,SEARO,01-02-23,Feb 2023,0,0
Sri Lanka,LKA,SEARO,01-03-23,mars-23,0,0
Sri Lanka,LKA,SEARO,01-04-23,Apr 2023,0,0
Sri Lanka,LKA,SEARO,01-05-23,May 2023,0,0
Sri Lanka,LKA,SEARO,01-06-23,Jun 2023,2,0
Sri Lanka,LKA,SEARO,01-07-23,Jul 2023,0,0
Sri Lanka,LKA,SEARO,01-08-23,Aug 2023,0,0
Sri Lanka,LKA,SEARO,01-09-23,sept-23,0,0
Sri Lanka,LKA,SEARO,01-10-23,oct-23,0,0
Sri Lanka,LKA,SEARO,01-11-23,nov-23,0,0
Sri Lanka,LKA,SEARO,01-12-23,Dec 2023,0,0
Sri Lanka,LKA,SEARO,01-01-24,janv-24,0,0
Sri Lanka,LKA,SEARO,01-02-24,Feb 2024,0,0
Sri Lanka,LKA,SEARO,01-03-24,mars-24,0,0
Sri Lanka,LKA,SEARO,01-04-24,Apr 2024,0,0
Sri Lanka,LKA,SEARO,01-05-24,May 2024,0,0
Sudan,SDN,EMRO,01-08-22,Aug 2022,2,0
Sudan,SDN,EMRO,01-09-22,sept-22,5,1
Sudan,SDN,EMRO,01-10-22,oct-22,11,0
Sudan,SDN,EMRO,01-04-23,Apr 2023,1,0
Sweden,SWE,EURO,01-05-22,May 2022,4,0
Sweden,SWE,EURO,01-06-22,Jun 2022,24,0
Sweden,SWE,EURO,01-07-22,Jul 2022,57,0
Sweden,SWE,EURO,01-08-22,Aug 2022,72,0
Sweden,SWE,EURO,01-09-22,sept-22,38,0
Sweden,SWE,EURO,01-10-22,oct-22,17,0
Sweden,SWE,EURO,01-11-22,nov-22,17,0
Sweden,SWE,EURO,01-12-22,Dec 2022,21,0
Sweden,SWE,EURO,01-01-23,janv-23,10,0
Sweden,SWE,EURO,01-02-23,Feb 2023,0,0
Sweden,SWE,EURO,01-03-23,mars-23,0,0
Sweden,SWE,EURO,01-04-23,Apr 2023,0,0
Sweden,SWE,EURO,01-05-23,May 2023,0,0
Sweden,SWE,EURO,01-06-23,Jun 2023,0,0
Sweden,SWE,EURO,01-07-23,Jul 2023,0,0
Sweden,SWE,EURO,01-08-23,Aug 2023,0,0
Sweden,SWE,EURO,01-09-23,sept-23,4,0
Sweden,SWE,EURO,01-10-23,oct-23,0,0
Sweden,SWE,EURO,01-11-23,nov-23,0,0
Sweden,SWE,EURO,01-12-23,Dec 2023,3,0
Sweden,SWE,EURO,01-01-24,janv-24,3,0
Sweden,SWE,EURO,01-02-24,Feb 2024,2,0
Sweden,SWE,EURO,01-03-24,mars-24,0,0
Sweden,SWE,EURO,01-04-24,Apr 2024,14,0
Sweden,SWE,EURO,01-05-24,May 2024,11,0
Switzerland,CHE,EURO,01-05-22,May 2022,4,0
Switzerland,CHE,EURO,01-06-22,Jun 2022,79,0
Switzerland,CHE,EURO,01-07-22,Jul 2022,181,0
Switzerland,CHE,EURO,01-08-22,Aug 2022,192,0
Switzerland,CHE,EURO,01-09-22,sept-22,57,0
Switzerland,CHE,EURO,01-10-22,oct-22,33,0
Switzerland,CHE,EURO,01-11-22,nov-22,4,0
Switzerland,CHE,EURO,01-12-22,Dec 2022,1,0
Switzerland,CHE,EURO,01-01-23,janv-23,0,0
Switzerland,CHE,EURO,01-02-23,Feb 2023,0,0
Switzerland,CHE,EURO,01-03-23,mars-23,1,0
Switzerland,CHE,EURO,01-04-23,Apr 2023,0,0
Switzerland,CHE,EURO,01-05-23,May 2023,0,0
Switzerland,CHE,EURO,01-06-23,Jun 2023,2,0
Switzerland,CHE,EURO,01-07-23,Jul 2023,0,0
Switzerland,CHE,EURO,01-08-23,Aug 2023,0,0
Switzerland,CHE,EURO,01-09-23,sept-23,5,0
Switzerland,CHE,EURO,01-10-23,oct-23,3,0
Switzerland,CHE,EURO,01-11-23,nov-23,0,0
Switzerland,CHE,EURO,01-12-23,Dec 2023,1,0
Switzerland,CHE,EURO,01-01-24,janv-24,9,0
Switzerland,CHE,EURO,01-02-24,Feb 2024,7,0
Switzerland,CHE,EURO,01-03-24,mars-24,0,0
Switzerland,CHE,EURO,01-04-24,Apr 2024,0,0
Switzerland,CHE,EURO,01-05-24,May 2024,0,0
Thailand,THA,SEARO,01-07-22,Jul 2022,2,0
Thailand,THA,SEARO,01-08-22,Aug 2022,5,0
Thailand,THA,SEARO,01-09-22,sept-22,1,0
Thailand,THA,SEARO,01-10-22,oct-22,4,0
Thailand,THA,SEARO,01-11-22,nov-22,0,0
Thailand,THA,SEARO,01-12-22,Dec 2022,0,0
Thailand,THA,SEARO,01-01-23,janv-23,0,0
Thailand,THA,SEARO,01-02-23,Feb 2023,3,0
Thailand,THA,SEARO,01-03-23,mars-23,3,0
Thailand,THA,SEARO,01-04-23,Apr 2023,3,0
Thailand,THA,SEARO,01-05-23,May 2023,22,0
Thailand,THA,SEARO,01-06-23,Jun 2023,13,0
Thailand,THA,SEARO,01-07-23,Jul 2023,63,0
Thailand,THA,SEARO,01-08-23,Aug 2023,197,1
Thailand,THA,SEARO,01-09-23,sept-23,144,0
Thailand,THA,SEARO,01-10-23,oct-23,117,0
Thailand,THA,SEARO,01-11-23,nov-23,79,0
Thailand,THA,SEARO,01-12-23,Dec 2023,29,0
Thailand,THA,SEARO,01-01-24,janv-24,36,0
Thailand,THA,SEARO,01-02-24,Feb 2024,22,0
Thailand,THA,SEARO,01-03-24,mars-24,12,0
Thailand,THA,SEARO,01-04-24,Apr 2024,19,0
Thailand,THA,SEARO,01-05-24,May 2024,21,9
The United Kingdom,GBR,EURO,01-05-22,May 2022,190,0
The United Kingdom,GBR,EURO,01-06-22,Jun 2022,1045,0
The United Kingdom,GBR,EURO,01-07-22,Jul 2022,1197,0
The United Kingdom,GBR,EURO,01-08-22,Aug 2022,981,0
The United Kingdom,GBR,EURO,01-09-22,sept-22,222,0
The United Kingdom,GBR,EURO,01-10-22,oct-22,63,0
The United Kingdom,GBR,EURO,01-11-22,nov-22,27,0
The United Kingdom,GBR,EURO,01-12-22,Dec 2022,5,0
The United Kingdom,GBR,EURO,01-01-23,janv-23,5,0
The United Kingdom,GBR,EURO,01-02-23,Feb 2023,0,0
The United Kingdom,GBR,EURO,01-03-23,mars-23,3,0
The United Kingdom,GBR,EURO,01-04-23,Apr 2023,3,0
The United Kingdom,GBR,EURO,01-05-23,May 2023,11,0
The United Kingdom,GBR,EURO,01-06-23,Jun 2023,1,0
The United Kingdom,GBR,EURO,01-07-23,Jul 2023,8,0
The United Kingdom,GBR,EURO,01-08-23,Aug 2023,10,0
The United Kingdom,GBR,EURO,01-09-23,sept-23,34,0
The United Kingdom,GBR,EURO,01-10-23,oct-23,15,0
The United Kingdom,GBR,EURO,01-11-23,nov-23,47,0
The United Kingdom,GBR,EURO,01-12-23,Dec 2023,8,0
The United Kingdom,GBR,EURO,01-01-24,janv-24,7,0
The United Kingdom,GBR,EURO,01-02-24,Feb 2024,10,0
The United Kingdom,GBR,EURO,01-03-24,mars-24,16,0
The United Kingdom,GBR,EURO,01-04-24,Apr 2024,20,0
The United Kingdom,GBR,EURO,01-05-24,May 2024,24,0
Trinidad and Tobago,TTO,AMRO,01-07-23,Jul 2023,3,0
Trinidad and Tobago,TTO,AMRO,01-08-23,Aug 2023,0,0
Trinidad and Tobago,TTO,AMRO,01-09-23,sept-23,0,0
Trinidad and Tobago,TTO,AMRO,01-10-23,oct-23,0,0
Trinidad and Tobago,TTO,AMRO,01-11-23,nov-23,0,0
Trinidad and Tobago,TTO,AMRO,01-12-23,Dec 2023,0,0
Trinidad and Tobago,TTO,AMRO,01-01-24,janv-24,0,0
Trinidad and Tobago,TTO,AMRO,01-02-24,Feb 2024,0,0
Trinidad and Tobago,TTO,AMRO,01-03-24,mars-24,0,0
Trinidad and Tobago,TTO,AMRO,01-04-24,Apr 2024,0,0
Trinidad and Tobago,TTO,AMRO,01-05-24,May 2024,0,0
Tï¿½ï¿½r,TUR,EURO,01-06-22,Jun 2022,1,0
Tï¿½ï¿½r,TUR,EURO,01-07-22,Jul 2022,0,0
Tï¿½ï¿½r,TUR,EURO,01-08-22,Aug 2022,0,0
Tï¿½ï¿½r,TUR,EURO,01-09-22,sept-22,0,0
Tï¿½ï¿½r,TUR,EURO,01-10-22,oct-22,11,0
Tï¿½ï¿½r,TUR,EURO,01-11-22,nov-22,0,0
Tï¿½ï¿½r,TUR,EURO,01-12-22,Dec 2022,0,0
Tï¿½ï¿½r,TUR,EURO,01-01-23,janv-23,0,0
Tï¿½ï¿½r,TUR,EURO,01-02-23,Feb 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-03-23,mars-23,0,0
Tï¿½ï¿½r,TUR,EURO,01-04-23,Apr 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-05-23,May 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-06-23,Jun 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-07-23,Jul 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-08-23,Aug 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-09-23,sept-23,0,0
Tï¿½ï¿½r,TUR,EURO,01-10-23,oct-23,0,0
Tï¿½ï¿½r,TUR,EURO,01-11-23,nov-23,0,0
Tï¿½ï¿½r,TUR,EURO,01-12-23,Dec 2023,0,0
Tï¿½ï¿½r,TUR,EURO,01-01-24,janv-24,0,0
Tï¿½ï¿½r,TUR,EURO,01-02-24,Feb 2024,0,0
Tï¿½ï¿½r,TUR,EURO,01-03-24,mars-24,0,0
Tï¿½ï¿½r,TUR,EURO,01-04-24,Apr 2024,0,0
Tï¿½ï¿½r,TUR,EURO,01-05-24,May 2024,0,0
Ukraine,UKR,EURO,01-09-22,sept-22,3,0
Ukraine,UKR,EURO,01-10-22,oct-22,2,0
Ukraine,UKR,EURO,01-11-22,nov-22,0,0
Ukraine,UKR,EURO,01-12-22,Dec 2022,0,0
Ukraine,UKR,EURO,01-01-23,janv-23,0,0
Ukraine,UKR,EURO,01-02-23,Feb 2023,0,0
Ukraine,UKR,EURO,01-03-23,mars-23,0,0
Ukraine,UKR,EURO,01-04-23,Apr 2023,0,0
Ukraine,UKR,EURO,01-05-23,May 2023,0,0
Ukraine,UKR,EURO,01-06-23,Jun 2023,0,0
Ukraine,UKR,EURO,01-07-23,Jul 2023,0,0
Ukraine,UKR,EURO,01-08-23,Aug 2023,0,0
Ukraine,UKR,EURO,01-09-23,sept-23,0,0
Ukraine,UKR,EURO,01-10-23,oct-23,0,0
Ukraine,UKR,EURO,01-11-23,nov-23,0,0
Ukraine,UKR,EURO,01-12-23,Dec 2023,0,0
Ukraine,UKR,EURO,01-01-24,janv-24,0,0
Ukraine,UKR,EURO,01-02-24,Feb 2024,0,0
Ukraine,UKR,EURO,01-03-24,mars-24,0,0
Ukraine,UKR,EURO,01-04-24,Apr 2024,0,0
Ukraine,UKR,EURO,01-05-24,May 2024,0,0
United Arab Emirates,ARE,EMRO,01-05-22,May 2022,4,0
United Arab Emirates,ARE,EMRO,01-06-22,Jun 2022,9,0
United Arab Emirates,ARE,EMRO,01-07-22,Jul 2022,3,0
United States of America,USA,AMRO,01-05-22,May 2022,91,0
United States of America,USA,AMRO,01-06-22,Jun 2022,1347,0
United States of America,USA,AMRO,01-07-22,Jul 2022,8609,7
United States of America,USA,AMRO,01-08-22,Aug 2022,12875,22
United States of America,USA,AMRO,01-09-22,sept-22,4353,12
United States of America,USA,AMRO,01-10-22,oct-22,1685,8
United States of America,USA,AMRO,01-11-22,nov-22,850,2
United States of America,USA,AMRO,01-12-22,Dec 2022,283,0
United States of America,USA,AMRO,01-01-23,janv-23,191,2
United States of America,USA,AMRO,01-02-23,Feb 2023,63,0
United States of America,USA,AMRO,01-03-23,mars-23,49,0
United States of America,USA,AMRO,01-04-23,Apr 2023,42,0
United States of America,USA,AMRO,01-05-23,May 2023,103,0
United States of America,USA,AMRO,01-06-23,Jun 2023,109,0
United States of America,USA,AMRO,01-07-23,Jul 2023,112,0
United States of America,USA,AMRO,01-08-23,Aug 2023,109,0
United States of America,USA,AMRO,01-09-23,sept-23,134,0
United States of America,USA,AMRO,01-10-23,oct-23,293,1
United States of America,USA,AMRO,01-11-23,nov-23,264,2
United States of America,USA,AMRO,01-12-23,Dec 2023,230,1
United States of America,USA,AMRO,01-01-24,janv-24,296,1
United States of America,USA,AMRO,01-02-24,Feb 2024,239,0
United States of America,USA,AMRO,01-03-24,mars-24,250,0
United States of America,USA,AMRO,01-04-24,Apr 2024,271,0
United States of America,USA,AMRO,01-05-24,May 2024,113,2
Uruguay,URY,AMRO,01-07-22,Jul 2022,1,0
Uruguay,URY,AMRO,01-08-22,Aug 2022,3,0
Uruguay,URY,AMRO,01-09-22,sept-22,4,0
Uruguay,URY,AMRO,01-10-22,oct-22,5,0
Uruguay,URY,AMRO,01-11-22,nov-22,1,0
Uruguay,URY,AMRO,01-12-22,Dec 2022,5,0
Uruguay,URY,AMRO,01-01-23,janv-23,0,0
Uruguay,URY,AMRO,01-02-23,Feb 2023,0,0
Uruguay,URY,AMRO,01-03-23,mars-23,0,0
Uruguay,URY,AMRO,01-04-23,Apr 2023,0,0
Uruguay,URY,AMRO,01-05-23,May 2023,0,0
Uruguay,URY,AMRO,01-06-23,Jun 2023,0,0
Uruguay,URY,AMRO,01-07-23,Jul 2023,0,0
Uruguay,URY,AMRO,01-08-23,Aug 2023,0,0
Uruguay,URY,AMRO,01-09-23,sept-23,0,0
Uruguay,URY,AMRO,01-10-23,oct-23,0,0
Uruguay,URY,AMRO,01-11-23,nov-23,0,0
Uruguay,URY,AMRO,01-12-23,Dec 2023,0,0
Uruguay,URY,AMRO,01-01-24,janv-24,0,0
Uruguay,URY,AMRO,01-02-24,Feb 2024,0,0
Uruguay,URY,AMRO,01-03-24,mars-24,0,0
Uruguay,URY,AMRO,01-04-24,Apr 2024,0,0
Uruguay,URY,AMRO,01-05-24,May 2024,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-06-22,Jun 2022,1,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-07-22,Jul 2022,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-08-22,Aug 2022,2,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-09-22,sept-22,2,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-10-22,oct-22,5,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-11-22,nov-22,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-12-22,Dec 2022,2,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-01-23,janv-23,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-02-23,Feb 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-03-23,mars-23,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-04-23,Apr 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-05-23,May 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-06-23,Jun 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-07-23,Jul 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-08-23,Aug 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-09-23,sept-23,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-10-23,oct-23,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-11-23,nov-23,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-12-23,Dec 2023,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-01-24,janv-24,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-02-24,Feb 2024,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-03-24,mars-24,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-04-24,Apr 2024,0,0
Venezuela (Bolivarian Republic of),VEN,AMRO,01-05-24,May 2024,0,0
Viet Nam,VNM,WPRO,01-10-22,oct-22,2,0
Viet Nam,VNM,WPRO,01-07-23,Jul 2023,1,0
Viet Nam,VNM,WPRO,01-09-23,sept-23,2,0
Viet Nam,VNM,WPRO,01-10-23,oct-23,40,1
Viet Nam,VNM,WPRO,01-11-23,nov-23,47,1
Viet Nam,VNM,WPRO,01-12-23,Dec 2023,29,4
Viet Nam,VNM,WPRO,01-01-24,janv-24,21,0
Viet Nam,VNM,WPRO,01-02-24,Feb 2024,5,0
Viet Nam,VNM,WPRO,01-03-24,mars-24,22,2
Viet Nam,VNM,WPRO,01-05-24,May 2024,27,0
